id,show_id,type,title,director,cast,country,date_added,release_year,rating,listed_in,description,duration_int,duration_type
ts553,s553,movie,born wild: the next generation,liliana olszewski,robin roberts,united states,2020-04-28,2020,tv-pg,"animals & nature, documentary",born wild: the next generation gives viewers a look at our planet’s next generation of baby animals.,44,min
ts554,s554,tv show,america's funniest home videos,,tom bergeron,united states,2020-04-24,1989,tv-pg,"comedy, family, fantasy",home videos compete for cash prizes. program is presented as originally created.,9,seasons
ts555,s555,movie,the olympic elk,james algar,winston hibler,united states,2020-04-24,1952,tv-g,"animals & nature, documentary, family",olympic elk trek toward the fertile grazing grounds of mount olympus. see details for advisory.,27,min
ts556,s556,tv show,tangled: the series,,"zachary levi, mandy moore, eden espinosa, clancy brown",united states,2020-04-23,2016,tv-y7,"action-adventure, animation, comedy",rapunzel must discover the secret of her hair.,3,seasons
ts557,s557,movie,jane goodall: the hope,"elizabeth leiter, kimberly woodard",jane goodall,united states,2020-04-22,2020,tv-14,"biographical, documentary",jane goodall continues her lifetime of activism by continuously spreading a message of hope.,89,min
ts558,s558,tv show,brain games,,neil harris,united states,2020-04-17,2011,tv-g,"docuseries, family, game show / competition",brain games features games & experiments revealing the science of how your brain works.,8,seasons
ts559,s559,tv show,disney mickey and the roadster racers - chip 'n' dale's nutty tales (shorts),,"tress macneille, corey burton, bret iwan, russi taylor, bill farmer, daniel ross",,2020-04-17,2017,tv-y,"action-adventure, animation, buddy",chip and dale set off on nutty adventures!,2,seasons
ts560,s560,movie,let's stick together,jack hannah,,united states,2020-04-17,1952,tv-g,"animation, family","spike, an old honey bee, recounts working with donald in the good ol' days.",7,min
ts561,s561,movie,pluto's purchase,charles nichols,"pinto colvig, james macdonald",united states,2020-04-17,1948,tv-g,"animation, family",pluto is in for a surprise when mickey sends him to buy a salami. see details for advisory.,7,min
ts562,s562,tv show,tron uprising,,"elijah wood, bruce boxleitner, emmanuelle chriqui, mandy moore, nate corddry, lance henriksen",united states,2020-04-14,2011,tv-y7,"action-adventure, animation, kids","inside the computer world of the grid, beck becomes the unlikely leader of a revolution.",1,season
ts563,s563,movie,a celebration of the music from coco,ron de moraes,"benjamin bratt, eva longoria, carlos rivera, natalia jiménez, alanna ubach, jaime camil",united states,2020-04-10,2020,tv-pg,"concert film, music, musical",“coco” is brought to life on stage with musical performances at the historic hollywood bowl.,48,min
ts564,s564,tv show,disney playtime with puppy dog pals (shorts),,,,2020-04-10,2017,tv-y,"animation, kids",come play with the puppy dog pals!,2,seasons
ts565,s565,movie,"maggie simpson in ""playdate with destiny""",david silverman,,united states,2020-04-10,2020,g,"animation, comedy",a heroic baby saves maggie simpson from playground peril – and steals her heart.,5,min
ts566,s566,tv show,paradise islands,,michael izqueirdo,,2020-04-10,2017,tv-pg,"animals & nature, docuseries, family",the islands that lie between asia and australia can claim to be the biologically richest on earth.,1,season
ts567,s567,tv show,tut's treasures: hidden secrets,,mark bazeley,united kingdom,2020-04-10,2018,tv-pg,"docuseries, historical",the pharaoh’s priceless grave goods are being reunited for the first time since their discovery.,1,season
ts568,s568,movie,a tale of two critters,jack speirs,mayf nutter,united states,2020-04-03,1977,g,"animals & nature, family",a bear cub and a raccoon become fast friends. see details for advisory.,48,min
ts569,s569,movie,all in a nutshell,jack hannah,,united states,2020-04-03,1949,tv-g,"animation, family",donald steals chip and dale's nuts and ends up in a lake. see details for advisory.,7,min
ts570,s570,movie,disneynature penguins,"alastair fothergill, jeff wilson",ed helms,united states,2020-04-03,2019,g,"animals & nature, documentary, family",steve the penguin embarks on an epic quest to find love and start a family.,77,min
ts571,s571,movie,diving with dolphins,keith scholey,celine cousteau,united states,2020-04-03,2020,g,"animals & nature, documentary, family",disneynature explores the making of dolphin reef. céline cousteau narrates english-language version.,79,min
ts572,s572,movie,dolphin reef,keith scholey,natalie portman,united states,2020-04-03,2018,g,"animals & nature, documentary, family",a playful young dolphin named echo must master his vital role in the coral reef community.,78,min
ts573,s573,movie,don's fountain of youth,jack hannah,,united states,2020-04-03,1953,tv-g,"animation, family",donald's trick at the fountain of youth is cut short by an alligator. see details for advisory.,6,min
ts574,s574,movie,donald's dog laundry,jack king,,united states,2020-04-03,1940,tv-g,"animation, family",donald entices pluto to try his mechanical dog washer. see details for advisory.,9,min
ts575,s575,movie,double dribble,jack hannah,,united states,2020-04-03,1946,tv-g,"animation, family, sports",goofy explores the wonderful world of basketball. see details for advisory.,8,min
ts576,s576,movie,dragon around,jack hannah,,united states,2020-04-03,1954,tv-g,"animation, family",chip and dale defend their home against donald's dragon-like steam shovel. see details for advisory.,7,min
ts577,s577,movie,elephant,mark linfield,"meghan,  the duchess of sussex",united states,2020-04-03,2020,g,"animals & nature, documentary, family",african elephant shani and her spirited son jomo make the epic journey of their ancestors.,89,min
ts578,s578,movie,elmer elephant,wilfred jaxon,"jeanie roberts, pinto colvig, hal rees, leone ledoux, carlisle tupper, gay seabrook",united states,2020-04-03,1936,tv-g,"animation, family",an elephant is ashamed of his trunk until he saves his friend with it. see details for advisory.,8,min
ts579,s579,tv show,fish hooks,,"chelsea kane, kyle massey, justin roiland",united states,2020-04-03,2010,tv-g,"animation, comedy, coming of age","milo, bea and oscar are three bffs, best fish friends.",3,seasons
ts580,s580,movie,how to play football,jack kinney,pinto colvig,united states,2020-04-03,1944,tv-g,"animation, family, parody",goofy demonstrates the game of football. see details for advisory.,9,min
ts581,s581,movie,in the footsteps of elephant,vanessa berlowitz,jeremy sisto,united states,2020-04-03,2020,g,"animals & nature, documentary, family",filmmakers capture an epic journey through the kalahari desert for disneynature’s “elephant.”,88,min
ts582,s582,movie,"lambert, the sheepish lion",jack hannah,sterling holloway,united states,2020-04-03,1952,tv-g,"animation, family",a mix-up finds a little lion cub in the care of a gentle flock of sheep.,8,min
ts583,s583,movie,on ice,ben sharpsteen,"pinto colvig, walt disney, marcellite garner",united states,2020-04-03,1935,tv-g,"animation, comedy, family",mickey and friends enjoy skating on a frozen river. see details for advisory.,9,min
ts584,s584,movie,onward,dan scanlon,"tom holland, chris pratt, julia louis-dreyfus, octavia spencer, mel rodriguez, kyle bornheimer",united states,2020-04-03,2020,pg,"action-adventure, animation, comedy",two elf brothers embark on an extraordinary quest in disney and pixar’s onward!,103,min
ts585,s585,movie,out of scale,jack hannah,,united states,2020-04-03,1951,tv-g,"animation, family","donald declares chip n dale's tree ""out of scale"" for his train set. see details for advisory.",8,min
ts586,s586,movie,penguins: life on the edge,"alastair fothergill, jeff wilson",blair underwood,united states,2020-04-03,2020,g,"animals & nature, documentary, family",a witty and tenacious team of filmmakers brave the antarctic to film disneynature’s “penguins.”,78,min
ts587,s587,movie,pluto's party,milt schaffer,"jimmy macdonald, pinto colvig",united states,2020-04-03,1952,tv-g,"animation, family",it's pluto's birthday party!,8,min
ts588,s588,movie,sea scouts,dick lundy,,united states,2020-04-03,1939,tv-pg,"animation, family",donald and his nephews encounter a shark. see details for advisory.,8,min
ts589,s589,tv show,sonny with a chance,,"demi lovato, tiffany thornton, sterling knight, brandon smith, doug brochu, allisyn arm",united states,2020-04-03,2008,tv-g,"comedy, coming of age, romance",a teen girl is selected from a nationwide search to join the cast of a sketch-comedy series.,2,seasons
ts590,s590,movie,the boy who talked to badgers,gary nelson,"carl betz, salome jens, christian juttner, robert donner, denver pyle, stuart lee",united states,2020-04-03,1975,tv-pg,"action-adventure, animals & nature, drama",a young farm boy relies on the help of a badger to survive the wilderness. see details for advisory.,90,min
ts591,s591,movie,the new neighbor,jack hannah,,united states,2020-04-03,1953,tv-g,"animation, family",sparks fly when donald moves next door to pete and his reckless dog. see details for advisory.,7,min
ts592,s592,movie,the small one,don bluth,"sean marshall, william woodson, olan soulé, joe higgins, gordon jump, hal smith",united states,2020-04-03,1978,tv-pg,"animation, family, historical",a young boy discovers the true spirit of the christmas season. see details for advisory.,25,min
ts593,s593,movie,the straight story,david lynch,"richard farnsworth, sissy spacek, harry stanton, everett mcgill, john farley, kevin farley","france, united kingdom, united states",2020-04-03,1999,g,"biographical, drama",story of a man who takes a six week trip on his riding lawn mower.,112,min
ts594,s594,movie,frankenweenie,tim burton,"catherine o'hara, martin short, martin landau, charlie tahan, atticus shaffer, winona ryder",united states,2020-04-01,2012,pg,"animation, comedy, drama",disney presents a comic twist on a classic tale from tim burton.,88,min
ts595,s595,movie,mars needs moms,simon wells,"seth green, dan fogler, elizabeth harnois, mindy sterling, kevin cahoon, joan cusack",united states,2020-04-01,2011,pg,"action-adventure, animation, family",nine-year-old milo sets out to save his mom when she is abducted by martians.,91,min
ts596,s596,movie,prom,joe nussbaum,"aimee teegarden, thomas mcdonell, de'vaughn nixon, danielle campbell, yin chang, jared kusnitz",united states,2020-04-01,2011,pg,"comedy, coming of age, drama","at prom, every couple has a story, and no two are exactly alike.",105,min
ts597,s597,movie,the last song,julie robinson,"miley cyrus, liam hemsworth, bobby coleman, nick searcy, kelly preston, greg kinnear",united states,2020-04-01,2010,pg,"coming of age, drama, music",a rebellious daughter and her estranged father try to restore the loving relationship they once had.,109,min
ts598,s598,movie,the odd life of timothy green,peter hedges,"jennifer garner, joel edgerton, dianne wiest, cj adams, rosemarie dewitt, ron livingston",united states,2020-04-01,2012,pg,"drama, family, fantasy",an unexpected surprise arrives on the doorstep of a couple who can't have children of their own.,106,min
ts599,s599,tv show,be our chef,,angela kinsey,,2020-03-27,2020,tv-g,"family, game show / competition",angela kinsey hosts five families in a disney-inspired cooking competition.,1,season
ts600,s600,movie,a wrinkle in time,ava duvernay,"oprah winfrey, reese witherspoon, mindy kaling, storm reid, levi miller, deric mccabe",united states,2020-03-25,2018,pg,"action-adventure, coming of age, family",meg travels through time and space to find her father.,112,min
ts601,s601,tv show,disney i didn't do it,,"olivia holt, austin north, piper curda, peyton clark, sarah gilman",united states,2020-03-20,2013,tv-g,"comedy, family",fraternal twins try to explain exactly what just happened.,2,seasons
