id,show_id,type,title,director,cast,country,date_added,release_year,rating,listed_in,description,duration_int,duration_type
ts1410,s1410,tv show,orphan black,,"tatiana maslany, jordan gavaris, kevin hanchard",,,2017,tv-ma,"drama, science fiction","neolution is pushing the boundaries of science beyond what anyone thought possible. but at what cost? for sarah and her sisters, this is the start of a deadly endgame that will have extreme consequences - not just for them, but for the future of the entire human race. can they finally expose the terrifying secrets at the heart of this corrupt corporation?",5,seasons
ts1411,s1411,movie,operation atlantis,paul fleming,"john ericson, maria granada",,,1965,r,"drama, fantasy, science fiction",a secret service agent is asked by an international organization engaged in research on uranium to investigate acts of sabotage in africa.,92,min
ts1412,s1412,movie,only when i laugh,glenn jordan,"marsha mason, kristy mcnichol, james coco",,,1981,r,"comedy, drama","an actress decides to give up custody of her daughter in order to ""straighten out her life.""",120,min
ts1413,s1413,tv show,only in america with larry the cable guy,,eric weingrad,,,2013,tv-14,"documentary, drama, unscripted",larry the cable guy believes the united states of america is the greatest country on the face of the earth and he's out to prove it.,3,seasons
ts1414,s1414,tv show,onihei,,"kenyu horiuchi, daisuke namikawa, romi pak",,,2017,tv-nr,anime,"it’s the latter half of the edo period when cruel thieves feared heizo hasegawa, known as “heizo the oni"". he is the head of arson theft control.he never tolerates injustice and punishes criminals who violate the three articles of a thief.surrounded by quirky characters, heizo rids the injustice that infests the city of edo.(c)office ikenami/bungeishunju ltd. /tv series onihei production committee",1,season
ts1415,s1415,movie,one-minute anxiety meditation,,donna d' cruz,,,2020,all,special interest,a guided meditation to help you overcome anxiety in your life. guided by donna d' cruz.,1,min
ts1416,s1416,movie,one special night,roger young,"james garner, julie andrews",,,1999,13+,drama,"julie andrews and james garner portray two strangers who take refuge in a small cabin during a stormy winter night and, despite their differences, or perhaps because of them, they are undeniably drawn to one another in this holiday classic that demonstrates once again the charisma that has made them two of the world's most beloved stars.",87,min
ts1417,s1417,movie,one small hitch,john burgess,"shane mcrae, aubrey dollar, daniel j. travanti, janet ulrich brooks",,,2015,13+,"comedy, drama","on a flight home to chicago for a family wedding, childhood friends josh and molly agree to fake an engagement for josh's dying father. things get crazy when their two boisterous families collide and cause them to start planning a phony wedding.",105,min
ts1418,s1418,movie,one rainy afternoon,rowland v. lee,"francis lederer, ida lupino, hugh herbert, roland young, , rik rhodes, joseph cawthorn",,,1936,13+,comedy,"french actor phillipe martin (lederer) enters a darkened movie theater to rendezvous with his married lover, yvonne. however, phillipe ends up mistakenly kissing a complete stranger, young and innocent monique pelerin (lupino). the incident causes a furious media scandal, landing phillipe in a zany screwball court trial, fighting against the purity league as ""the kissing monster."" to protect yvonne, phillipe lies and states that he was overcome with monique's beauty and could not resist kissing her, due to his romantic french nature. the charges are dropped, and phillipe becomes an overnight celebrity and and the play he stars in a success. his testimony in court intrigues monique, and leads to a burgeoning romance between monique and phillipe.",83,min
ts1419,s1419,tv show,one on one,,"flex alexander, kyla pratt, robert ri'chard, jonathan chase, camille mana, ray j, nicole paggi, kelly perine, sicily",,,2006,tv-g,comedy,a sportscaster must take on the responsibility of being a full-time dad when his teenage daughter moves in with him.,5,seasons
ts1420,s1420,tv show,one mississippi,,"tig notaro, noah harpster, john rothman",united states,,2017,18+,comedy,"love is in the air when we pick up with tig, bill & remy, living together again in mississippi. it's a season of new beginnings and new relationships for each of them. tig’s back on the radio, but her outspoken point of view proves controversial for the local market. a chance to take a bigger stage in new orleans comes with more reach, and responsibility.",2,seasons
ts1421,s1421,tv show,one mic stand,,"sapan verma, bhuvan bam, taapsee pannu, richa chadha, vishal dadlani, shashi tharoor, zakir khan, rohan joshi, ashish shakya, kunal kamra, angad singh ranyal",india,,2019,16+,"arts, entertainment, and culture, comedy, international","this season, sapan verma brings on bhuvan bam, taapsee pannu, richa chadha, vishal dadlani and dr. shashi tharoor to make their stand-up comedy debut with the help of zakir khan, kunal kamra, angad ranyal, rohan joshi and ashish shakya.",1,season
ts1422,s1422,movie,one last christmas,henderson maddox,"tracey bonner, javon johnson, jaquay wilkerson, stephen barrington, stevie darnell, javarious conway, alonzo frizon, kenneth mathews, jared christopher stevenson, jackson ford, kevin willingham, chances ford, david brunner, laura poindexter, lando king, precious dixon, auvie lorraine, karina cherry, korinny sanchez, sharon barathwaite, keller fornes, terrell riley, kerri pettey, teanna williams, brian duckson, sierra williams",,,2019,18+,"drama, lgbtq",five adopted brothers come home to tend to their mothers illness and give her the best christmas she can imagine.,159,min
ts1423,s1423,movie,one hour of soothing sights and sounds,mark knight,,,,2019,all,"documentary, special interest","relaxing and engaging videos from sharecare windows journeys around the planet. relax to sights including the chinese ice festival, desert windmills, lighthouses, butterflies and flowers, venice gondolas, swimming with fish and other relaxing sights from around the world.",60,min
ts1424,s1424,movie,"one hour of gorgeous, calming nature",mark knight,,,,2012,all,special interest,"a soothing video postcard with no narration or music-simply the natural sounds and video. lotus flowers, aruba beach, floating clouds, sparks lake in oregon, wildflowers, kaneohe bay in hawaii, rain falling on leaves, waimiku falls in maui, trunk bay and leinster bay in st. john, beach cabanas and sea of cortez sunset, rainbow falls in hawaii, black sea nettles, monterey bay aquarium and more",60,min
ts1425,s1425,movie,one great love,eric quizon,"dennis trillo, kim chiu, jc de vera, eric quizon",,,2018,13+,drama,"the story revolves around zyra paez, whose relationship with carl mauricio has failed. she decides to give their relationship one more try, but soon finds herself filled with doubt over her life choices. the situation gets even more complex when she meets and befriends ian arcano, a heart doctor who later becomes her confidante, leaving her trying to decide whether he may be ""the one"".",113,min
ts1426,s1426,movie,one exciting night,d.w. griffith,"carol dempster, henry hull",,,1922,13+,suspense,"a young orphan girl, courted by an unpleasant older wealthy man who has a hold over her adoptive mother, falls in love with a young stranger at a party.",145,min
ts1427,s1427,movie,one church,bill rahn,"jason frederick, jessica lynch, tim ross",,,2020,g,drama,"when a national tragedy turns into a personal vendetta for aspiring politician cornelius barlow, religion comes to the forefront of public debate. families are divided, churches are closed, and lives are even lost in the battle to reclaim the most important message ever told. god shows up in big way by using the most unlikely people to defend his church.",110,min
ts1428,s1428,tv show,one child,,"katie leung, linh-dan pham, donald sumpter, elizabeth perkins",,,2014,tv-ma,drama,a young adopted british woman (katie leung) travels to china to meet her birth family for the first time in 21 years. what should be a warm reunion quickly turns into a race against death.,1,season
ts1429,s1429,movie,once a marine,stephen canty,,,,2020,16+,"action, documentary","once a marine (documentary, 2020) marine combat veterans of the war in afghanistan battle demons after returning home and discuss what they endured - candidly revealing the unfiltered and corrosive truth about combat, civilian life afterwards, and the psychological toll of fighting in america's longest war.",69,min
ts1430,s1430,movie,on the trail of bigfoot: the search,seth breedlove,"brian brown, darryl colyer, loren coleman",,,2020,13+,documentary,"documentarian, seth breedlove joins groups like the north american wood ape conservancy, and the ohio night stalkers as they seek evidence of the creature's existence.",85,min
